"Date","Price","Open","High","Low","Vol.","Change %"
"05-04-2021","723.00","738.16","740.66","713.72","16.01M","-2.50%"
"01-04-2021","741.53","747.84","747.84","730.68","35.76M","-0.46%"
"31-03-2021","744.97","772.08","772.08","742.15","30.77M","-3.86%"
"30-03-2021","774.92","751.46","779.34","748.91","25.61M","4.18%"
"26-03-2021","743.80","745.15","747.64","735.17","12.02M","1.91%"
"25-03-2021","729.86","743.25","745.92","723.33","23.96M","-1.04%"
"24-03-2021","737.56","743.60","751.36","733.67","16.37M","-1.42%"
"23-03-2021","748.21","733.18","751.85","732.73","19.76M","2.11%"
"22-03-2021","732.75","745.59","745.59","728.39","14.02M","-1.89%"
"19-03-2021","746.89","740.66","753.72","735.20","21.24M","0.44%"
"18-03-2021","743.65","754.00","759.14","738.74","18.07M","-0.29%"
"17-03-2021","745.82","760.23","767.59","743.25","21.06M","-1.11%"
"16-03-2021","754.20","763.55","768.29","753.13","13.72M","-1.08%"
"15-03-2021","762.43","772.28","772.28","755.77","12.23M","-1.50%"
"12-03-2021","774.05","798.01","798.01","765.62","15.63M","-0.24%"
"10-03-2021","775.94","784.05","785.55","774.15","11.06M","-0.43%"
"09-03-2021","779.31","770.58","780.91","767.22","15.07M","2.83%"
"08-03-2021","757.86","769.09","775.57","754.37","15.12M","-0.69%"
"05-03-2021","763.10","763.60","770.88","758.66","17.45M","-1.42%"
"04-03-2021","774.10","772.35","783.55","767.64","16.29M","-2.19%"
"03-03-2021","791.46","790.03","796.02","780.56","11.22M","1.19%"
"02-03-2021","782.15","785.89","791.78","773.58","16.11M","0.60%"
"01-03-2021","777.52","780.06","784.32","768.44","13.54M","1.60%"
"26-02-2021","765.30","791.56","792.48","758.61","27.91M","-4.48%"
"25-02-2021","801.21","802.88","816.09","799.01","20.11M","0.00%"
"24-02-2021","801.23","761.36","804.97","756.24","14.31M","5.06%"
"23-02-2021","762.68","774.95","776.92","759.44","18.24M","-1.22%"
"22-02-2021","772.08","770.61","785.00","767.81","29.45M","0.58%"
"19-02-2021","767.64","770.58","780.16","764.60","17.14M","-0.98%"
"18-02-2021","775.22","800.98","800.98","772.08","14.72M","-2.03%"
"17-02-2021","791.28","807.99","808.89","789.54","12.79M","-2.47%"
"16-02-2021","811.31","808.59","818.46","802.23","13.90M","0.62%"
"15-02-2021","806.29","798.06","810.48","796.37","10.36M","2.19%"
"12-02-2021","789.01","785.00","794.27","784.55","9.91M","0.61%"
"11-02-2021","784.22","789.04","796.92","780.16","13.65M","-0.59%"
"10-02-2021","788.91","802.18","805.42","781.56","19.79M","-1.87%"
"09-02-2021","803.92","803.00","811.98","791.38","18.42M","0.41%"
"08-02-2021","800.63","807.99","813.80","795.87","17.45M","0.48%"
"05-02-2021","796.82","772.08","807.12","772.08","27.05M","1.17%"
"04-02-2021","787.59","781.06","792.03","769.81","24.48M","0.27%"
"03-02-2021","785.45","787.54","788.89","769.09","20.24M","0.91%"
"02-02-2021","778.34","748.64","787.29","746.84","42.42M","5.67%"
"01-02-2021","736.54","703.37","739.41","698.76","26.37M","6.20%"
"29-01-2021","693.52","693.95","702.63","680.56","28.70M","1.39%"
"28-01-2021","684.02","693.23","698.91","669.33","42.70M","-2.71%"
"27-01-2021","703.05","732.18","734.12","701.33","23.56M","-3.64%"
"25-01-2021","729.61","730.73","738.66","725.77","20.34M","1.34%"
"22-01-2021","719.98","732.13","732.13","718.29","15.39M","-2.12%"
"21-01-2021","735.57","744.15","745.32","732.25","26.33M","-1.15%"
"20-01-2021","744.15","748.64","748.64","741.16","13.35M","-0.79%"
"19-01-2021","750.06","744.05","753.95","731.68","17.36M","1.40%"
"18-01-2021","739.71","733.13","749.56","731.68","42.83M","1.12%"
"15-01-2021","731.50","732.73","734.00","720.71","14.17M","-0.14%"
"14-01-2021","732.55","733.75","742.15","726.19","12.30M","-0.13%"
"13-01-2021","733.50","744.60","746.59","729.24","16.93M","-0.70%"
"12-01-2021","738.66","724.42","742.00","722.75","20.39M","2.04%"
"11-01-2021","723.92","723.20","730.63","716.37","17.33M","1.38%"
"08-01-2021","714.05","714.22","719.21","709.78","13.77M","1.09%"
"07-01-2021","706.37","714.47","714.52","704.52","19.89M","-0.30%"
"06-01-2021","708.51","715.72","718.21","704.80","22.13M","-0.43%"
"05-01-2021","711.58","707.84","713.60","702.75","14.39M","0.76%"
"04-01-2021","706.24","717.22","717.22","697.76","15.74M","-0.64%"
"01-01-2021","710.76","718.21","719.71","708.54","8.81M","-0.78%"
