"Date","Price","Open","High","Low","Vol.","Change %"
"28-12-2021","618.67","612.50","622.22","612.47","433.52K","1.38%"
"27-12-2021","610.25","615.13","618.35","606.55","568.39K","-0.79%"
"24-12-2021","615.13","620.50","622.17","610.50","237.28K","-0.99%"
"23-12-2021","621.25","626.40","627.38","617.55","343.29K","-0.24%"
"22-12-2021","622.75","610.40","630.00","607.65","554.36K","2.54%"
"21-12-2021","607.35","610.00","616.20","602.63","427.94K","-0.11%"
"20-12-2021","608.03","617.60","617.90","590.60","2.02M","-2.54%"
"17-12-2021","623.85","641.00","642.85","619.63","2.24M","-2.59%"
"16-12-2021","640.45","649.65","651.50","637.50","1.13M","-0.44%"
"15-12-2021","643.28","643.50","654.45","641.83","562.27K","-0.08%"
"14-12-2021","643.80","654.00","654.00","640.50","770.36K","-1.82%"
"13-12-2021","655.75","657.95","662.97","650.00","1.06M","0.49%"
"10-12-2021","652.55","646.20","660.80","646.20","1.42M","0.98%"
"09-12-2021","646.20","649.22","653.92","643.42","1.16M","0.03%"
"08-12-2021","645.97","648.00","657.00","644.38","896.78K","0.44%"
"07-12-2021","643.17","644.95","655.90","640.00","1.04M","0.62%"
"06-12-2021","639.22","649.33","658.35","635.70","1.07M","-1.39%"
"03-12-2021","648.25","653.50","664.00","645.58","1.09M","-0.33%"
"02-12-2021","650.42","655.00","655.75","646.60","386.90K","-0.62%"
"01-12-2021","654.47","638.70","657.47","635.85","856.46K","2.51%"
"30-11-2021","638.45","645.00","655.50","635.05","839.84K","-1.66%"
"29-11-2021","649.25","642.50","658.22","617.58","1.64M","0.98%"
"26-11-2021","642.95","668.13","674.00","637.50","1.03M","-4.93%"
"25-11-2021","676.28","682.50","688.65","675.00","1.43M","-1.70%"
"24-11-2021","687.97","709.85","709.85","682.60","932.53K","-2.11%"
"23-11-2021","702.80","675.00","708.00","669.50","1.98M","3.17%"
"22-11-2021","681.17","698.50","706.30","671.75","1.23M","-1.54%"
"18-11-2021","691.80","705.00","709.15","683.17","788.22K","-1.60%"
"17-11-2021","703.05","712.47","714.90","697.90","1.75M","-1.63%"
"16-11-2021","714.70","709.50","728.00","706.80","1.98M","0.49%"
"15-11-2021","711.25","712.50","720.00","704.00","1.34M","0.38%"
"12-11-2021","708.58","707.50","711.25","689.00","2.76M","1.58%"
"11-11-2021","697.53","687.95","707.28","680.05","3.24M","1.47%"
"10-11-2021","687.45","683.50","694.75","683.00","1.13M","0.43%"
"09-11-2021","684.50","677.40","695.50","676.03","1.58M","1.32%"
"08-11-2021","675.55","675.47","686.60","670.63","2.10M","0.82%"
"04-11-2021","670.05","665.45","672.50","662.50","147.07K","1.24%"
"03-11-2021","661.88","671.70","680.50","658.17","1.89M","-0.65%"
"02-11-2021","666.20","664.50","679.97","661.70","1.88M","0.26%"
"01-11-2021","664.45","659.83","671.97","652.10","1.59M","1.71%"
"29-10-2021","653.30","625.00","662.35","616.95","2.04M","3.15%"
"28-10-2021","633.35","658.55","658.95","630.00","1.70M","-3.83%"
"27-10-2021","658.55","663.00","676.28","655.00","1.01M","-0.59%"
"26-10-2021","662.45","659.00","667.50","656.70","1.33M","0.14%"
"25-10-2021","661.53","662.50","669.70","642.10","1.26M","-0.31%"
"22-10-2021","663.58","692.00","698.40","647.53","2.04M","-3.22%"
"21-10-2021","685.65","710.00","714.45","680.00","1.42M","-2.74%"
"20-10-2021","704.95","712.00","729.03","690.15","2.09M","-1.41%"
"19-10-2021","715.03","751.50","761.50","702.60","3.10M","-3.40%"
"18-10-2021","740.20","737.50","783.00","730.00","7.68M","2.54%"
"14-10-2021","721.88","700.00","733.25","697.33","4.47M","3.52%"
"13-10-2021","697.33","700.00","714.35","693.50","1.87M","-0.15%"
"12-10-2021","698.38","682.40","701.47","678.50","1.57M","2.34%"
"11-10-2021","682.40","681.50","697.28","675.60","1.12M","0.97%"
"08-10-2021","675.83","683.00","686.50","672.75","906.94K","-0.41%"
"07-10-2021","678.58","680.15","694.92","676.50","1.44M","0.76%"
"06-10-2021","673.45","685.50","693.90","670.00","1.19M","-2.04%"
"05-10-2021","687.50","672.80","705.50","670.00","2.48M","2.18%"
"04-10-2021","672.80","670.03","681.15","668.00","859.42K","0.57%"
"01-10-2021","669.00","676.65","683.72","663.33","1.33M","-1.21%"
"30-09-2021","677.22","687.45","689.47","671.03","1.75M","1.14%"
"29-09-2021","669.60","674.50","686.90","663.53","2.48M","-0.55%"
"28-09-2021","673.30","670.00","683.20","667.90","949.51K","0.75%"
"27-09-2021","668.28","675.40","679.00","666.30","959.32K","-0.36%"
"24-09-2021","670.70","683.40","688.20","663.33","1.24M","-1.35%"
"23-09-2021","679.88","685.15","694.72","677.67","1.32M","0.21%"
"22-09-2021","678.42","677.55","687.40","670.03","1.23M","-0.18%"
"21-09-2021","679.63","694.42","712.60","670.00","3.61M","-1.30%"
"20-09-2021","688.60","711.97","724.50","683.10","2.39M","-3.73%"
"17-09-2021","715.30","722.00","740.80","707.50","4.21M","-0.09%"
"16-09-2021","715.97","701.00","743.47","700.00","5.12M","2.06%"
"15-09-2021","701.53","707.00","712.50","697.53","1.48M","-0.49%"
"14-09-2021","704.97","706.15","720.88","684.97","4.62M","0.33%"
"13-09-2021","702.63","687.03","706.35","680.53","1.95M","2.25%"
"09-09-2021","687.15","683.97","693.42","658.00","1.83M","0.46%"
"08-09-2021","683.97","691.00","696.22","675.72","1.34M","-1.02%"
"07-09-2021","691.00","680.00","696.85","670.10","2.03M","1.53%"
"06-09-2021","680.58","705.00","711.95","676.78","1.92M","-2.40%"
"03-09-2021","697.28","715.00","715.00","692.75","4.81M","1.07%"
"02-09-2021","689.92","675.50","714.95","675.50","3.94M","2.22%"
"01-09-2021","674.95","682.00","691.08","669.78","1.33M","-1.88%"
"31-08-2021","687.90","694.98","708.62","683.00","2.51M","-1.73%"
"30-08-2021","699.98","695.50","728.50","675.00","6.79M","1.34%"
"27-08-2021","690.70","646.73","699.50","632.60","8.43M","7.12%"
"26-08-2021","644.80","628.48","655.50","625.50","5.37M","3.31%"
"25-08-2021","624.12","585.23","630.00","585.00","6.04M","7.61%"
"24-08-2021","580.00","561.98","584.50","560.00","1.40M","4.29%"
"23-08-2021","556.12","570.00","578.95","550.80","1.19M","-1.27%"
"20-08-2021","563.25","555.95","587.50","554.00","3.34M","0.57%"
"18-08-2021","560.08","549.50","565.00","541.65","1.71M","4.99%"
"17-08-2021","533.45","537.12","544.20","529.67","455.47K","-0.19%"
"16-08-2021","534.45","535.50","542.00","529.55","530.89K","-1.84%"
"13-08-2021","544.48","556.00","574.35","542.58","1.57M","-1.41%"
"12-08-2021","552.25","541.05","556.98","537.50","582.15K","0.90%"
"11-08-2021","547.33","557.50","561.98","535.50","561.76K","-0.91%"
"10-08-2021","552.33","551.00","574.50","545.00","2.27M","1.73%"
"09-08-2021","542.95","545.15","554.50","540.50","630.46K","0.57%"
"06-08-2021","539.88","544.73","544.73","535.55","222.68K","0.07%"
"05-08-2021","539.52","541.00","546.92","535.08","347.97K","-0.04%"
"04-08-2021","539.73","554.00","558.92","538.52","369.03K","-1.93%"
"03-08-2021","550.33","551.00","554.92","548.75","266.48K","0.24%"
"02-08-2021","549.00","560.02","561.88","547.50","374.25K","-1.64%"
"30-07-2021","558.17","550.45","562.50","550.45","409.29K","1.49%"
"29-07-2021","549.95","553.48","559.80","547.50","512.51K","0.41%"
"28-07-2021","547.70","554.50","554.62","541.52","394.26K","-0.43%"
"27-07-2021","550.05","555.50","560.00","543.00","474.81K","-0.43%"
"26-07-2021","552.42","552.75","563.65","548.85","994.96K","0.16%"
"23-07-2021","551.52","560.00","575.00","549.00","1.24M","-0.38%"
"22-07-2021","553.65","537.50","576.50","536.42","3.08M","3.80%"
"20-07-2021","533.38","541.05","544.48","526.98","288.83K","-1.42%"
"19-07-2021","541.05","537.40","545.50","534.00","390.42K","0.68%"
"16-07-2021","537.38","552.50","559.00","536.00","680.24K","-1.88%"
"15-07-2021","547.67","556.90","559.23","545.00","373.74K","-1.03%"
"14-07-2021","553.35","551.85","567.25","548.75","900.61K","0.93%"
"13-07-2021","548.23","557.25","561.95","545.00","569.03K","-1.35%"
"12-07-2021","555.75","562.45","564.90","552.17","705.29K","-0.63%"
"09-07-2021","559.27","575.50","577.50","555.30","1.02M","-2.48%"
"08-07-2021","573.52","552.25","578.50","551.00","2.45M","4.32%"
"07-07-2021","549.77","555.00","564.00","545.00","1.97M","-0.10%"
"06-07-2021","550.33","532.50","571.50","531.50","4.98M","3.62%"
"05-07-2021","531.08","538.05","546.85","527.58","800.32K","-0.50%"
"02-07-2021","533.77","507.02","536.77","507.02","1.63M","5.31%"
"01-07-2021","506.88","512.75","514.42","505.00","477.70K","-0.79%"
"30-06-2021","510.90","519.48","521.98","508.75","291.17K","-1.40%"
"29-06-2021","518.15","529.00","533.50","514.00","697.06K","-0.61%"
"28-06-2021","521.35","520.50","524.95","513.50","509.82K","0.55%"
"25-06-2021","518.50","511.00","519.50","509.30","300.29K","1.75%"
"24-06-2021","509.60","514.50","519.50","506.57","246.74K","-0.19%"
"23-06-2021","510.57","502.50","523.50","495.60","1.11M","2.01%"
"22-06-2021","500.52","507.02","510.93","499.50","356.60K","-0.65%"
"21-06-2021","503.77","503.60","512.40","499.07","326.54K","-0.88%"
"18-06-2021","508.23","514.50","518.85","497.70","255.81K","-1.06%"
"17-06-2021","513.67","514.25","527.35","512.52","351.49K","-0.24%"
"16-06-2021","514.92","521.50","524.73","513.75","177.23K","-1.17%"
"15-06-2021","521.00","525.95","529.33","520.35","221.61K","-0.94%"
"14-06-2021","525.95","526.50","529.00","514.05","309.45K","0.51%"
"11-06-2021","523.30","525.50","530.98","521.50","341.26K","0.56%"
"10-06-2021","520.40","530.00","530.65","518.50","257.87K","-0.64%"
"09-06-2021","523.73","534.98","544.50","520.67","617.07K","-2.12%"
"08-06-2021","535.05","534.98","539.50","523.52","372.98K","0.45%"
"07-06-2021","532.67","534.45","537.35","527.00","439.18K","0.27%"
"04-06-2021","531.23","528.05","543.95","516.27","1.09M","1.27%"
"03-06-2021","524.55","525.00","526.50","520.00","358.81K","1.16%"
"02-06-2021","518.52","517.40","523.50","514.83","297.79K","0.52%"
"01-06-2021","515.85","524.50","534.92","512.60","1.07M","1.09%"
"31-05-2021","510.27","515.00","515.48","505.05","239.70K","-0.89%"
"28-05-2021","514.85","516.00","520.00","512.70","193.09K","-0.39%"
"27-05-2021","516.88","517.90","519.85","512.12","155.34K","-0.20%"
"26-05-2021","517.90","513.50","523.00","508.73","306.61K","0.87%"
"25-05-2021","513.42","507.50","517.48","507.50","382.93K","1.19%"
"24-05-2021","507.38","513.00","516.00","506.00","507.37K","-1.04%"
"21-05-2021","512.70","505.27","515.27","505.27","401.60K","1.47%"
"20-05-2021","505.25","509.90","516.70","495.60","537.07K","-0.42%"
"19-05-2021","507.38","501.00","510.98","501.00","436.92K","0.67%"
"18-05-2021","504.00","507.50","510.50","497.50","386.03K","0.61%"
"17-05-2021","500.93","493.18","502.00","493.18","183.92K","1.89%"
"14-05-2021","491.62","503.55","507.88","489.55","351.68K","-2.42%"
"12-05-2021","503.82","502.50","517.12","498.15","983.63K","0.73%"
"11-05-2021","500.15","482.48","503.95","480.80","1.07M","3.28%"
"10-05-2021","484.27","478.75","488.25","478.75","293.35K","0.84%"
"07-05-2021","480.23","481.32","482.50","476.00","200.88K","0.27%"
"06-05-2021","478.93","486.00","487.02","478.05","219.22K","-1.09%"
"05-05-2021","484.23","489.90","489.90","482.05","431.84K","1.54%"
"04-05-2021","476.90","478.90","488.98","474.00","447.22K","0.10%"
"03-05-2021","476.40","477.85","478.48","471.00","274.98K","-0.46%"
"30-04-2021","478.62","472.50","479.95","470.57","205.38K","1.15%"
"29-04-2021","473.18","481.62","487.45","472.00","327.12K","-2.21%"
"28-04-2021","483.88","477.35","487.45","475.75","443.34K","1.87%"
"27-04-2021","475.00","476.05","479.15","474.50","322.67K","-0.45%"
"26-04-2021","477.15","478.43","482.50","475.50","137.04K","-0.27%"
"23-04-2021","478.43","472.50","482.07","470.90","208.25K","0.85%"
"22-04-2021","474.40","467.50","476.35","467.50","149.02K","-0.27%"
"20-04-2021","475.68","473.05","478.95","471.40","250.20K","1.19%"
"19-04-2021","470.10","474.00","474.00","464.50","411.19K","-2.52%"
"16-04-2021","482.25","484.50","491.00","477.00","201.18K","-0.46%"
"15-04-2021","484.50","485.00","488.07","473.15","255.63K","-0.19%"
"13-04-2021","485.43","476.50","487.35","475.70","224.27K","1.41%"
"12-04-2021","478.70","496.50","496.50","474.02","435.73K","-4.30%"
"09-04-2021","500.23","504.50","510.00","498.50","317.13K","-0.98%"
"08-04-2021","505.18","508.00","510.00","503.10","287.44K","0.44%"
"07-04-2021","502.95","502.50","510.07","501.15","416.42K","0.57%"
"06-04-2021","500.12","507.45","509.00","498.10","322.77K","0.03%"
"05-04-2021","499.95","520.00","520.50","496.10","579.29K","-3.45%"
"01-04-2021","517.83","508.50","526.00","505.62","1.96M","4.09%"
"31-03-2021","497.48","500.00","502.50","492.62","289.98K","-0.52%"
"30-03-2021","500.10","498.30","502.50","496.10","273.60K","1.34%"
"26-03-2021","493.48","498.25","502.50","490.12","308.64K","0.43%"
"25-03-2021","491.38","500.98","504.48","486.50","497.11K","-1.98%"
"24-03-2021","501.32","509.85","513.92","499.50","346.93K","-1.79%"
"23-03-2021","510.45","517.00","527.38","506.05","665.36K","-1.58%"
"22-03-2021","518.62","516.02","527.98","507.50","426.74K","0.50%"
"19-03-2021","516.02","510.00","526.85","491.25","3.97M","0.12%"
"18-03-2021","515.42","525.00","527.70","512.50","466.59K","-1.45%"
"17-03-2021","523.02","527.50","534.95","518.00","775.52K","-2.37%"
"16-03-2021","535.70","510.25","540.00","510.25","1.07M","5.45%"
"15-03-2021","508.00","530.60","532.50","505.68","852.33K","-4.26%"
"12-03-2021","530.62","535.38","541.50","528.67","682.40K","-0.57%"
"10-03-2021","533.67","532.50","539.98","530.00","411.12K","0.18%"
"09-03-2021","532.73","532.95","544.48","527.00","554.26K","0.02%"
"08-03-2021","532.62","535.02","541.05","528.62","366.93K","1.06%"
"05-03-2021","527.02","547.50","554.15","523.92","763.78K","-3.94%"
"04-03-2021","548.65","550.00","559.00","543.05","777.70K","-1.38%"
"03-03-2021","556.30","557.48","561.92","552.67","647.41K","0.53%"
"02-03-2021","553.35","545.00","559.90","545.00","909.20K","1.98%"
"01-03-2021","542.62","551.83","551.98","540.00","638.75K","-0.17%"
"26-02-2021","543.52","540.00","557.50","535.40","1.66M","-0.86%"
"25-02-2021","548.23","537.00","550.00","530.00","1.57M","3.03%"
"24-02-2021","532.10","517.95","534.95","517.95","557.10K","3.30%"
"23-02-2021","515.10","531.55","535.00","505.50","1.01M","-2.19%"
"22-02-2021","526.62","533.00","546.00","520.00","2.26M","-0.76%"
"19-02-2021","530.67","531.85","541.50","525.25","1.57M","0.78%"
"18-02-2021","526.58","520.50","537.40","512.27","1.46M","1.28%"
"17-02-2021","519.95","512.45","526.75","504.48","1.49M","2.25%"
"16-02-2021","508.52","515.00","517.48","502.98","779.36K","-1.86%"
"15-02-2021","518.17","521.15","523.55","513.05","1.46M","0.96%"
"12-02-2021","513.25","499.00","524.50","498.95","2.88M","3.26%"
"11-02-2021","497.07","504.82","507.20","495.10","754.38K","-1.54%"
"10-02-2021","504.82","508.57","512.00","496.00","1.13M","-0.63%"
"09-02-2021","508.00","520.90","521.92","504.50","1.17M","-1.81%"
"08-02-2021","517.35","510.50","532.40","510.02","3.46M","2.11%"
"05-02-2021","506.68","490.00","509.50","485.00","3.00M","3.79%"
"04-02-2021","488.18","486.20","489.50","482.50","1.12M","1.21%"
"03-02-2021","482.35","488.50","488.95","475.10","1.85M","3.20%"
"02-02-2021","467.38","458.00","470.50","457.50","1.00M","2.83%"
"01-02-2021","454.50","470.00","473.50","453.00","1.70M","-1.76%"
"29-01-2021","462.65","466.95","471.25","461.00","654.84K","0.16%"
"28-01-2021","461.90","455.52","464.73","450.85","467.67K","0.86%"
"27-01-2021","457.98","473.00","473.15","456.00","497.52K","-2.88%"
"25-01-2021","471.57","482.00","484.23","465.60","699.82K","-0.51%"
"22-01-2021","474.00","485.00","487.50","471.75","681.37K","-2.13%"
"21-01-2021","484.30","487.25","489.35","483.00","688.50K","-0.15%"
"20-01-2021","485.02","486.50","490.50","475.90","766.02K","-0.01%"
"19-01-2021","485.07","489.50","494.73","483.00","729.04K","0.90%"
"18-01-2021","480.73","485.00","487.35","470.62","1.68M","-0.58%"
"15-01-2021","483.55","509.50","509.50","475.00","3.57M","-4.18%"
"14-01-2021","504.62","502.50","524.00","491.65","15.09M","9.51%"
"13-01-2021","460.80","454.23","470.00","450.02","1.61M","2.22%"
"12-01-2021","450.80","456.00","457.43","448.50","584.46K","-0.70%"
"11-01-2021","453.98","468.00","468.00","452.25","898.77K","-0.50%"
"08-01-2021","456.25","466.05","470.23","455.00","710.61K","-1.93%"
"07-01-2021","465.25","480.00","481.98","462.75","1.01M","-1.41%"
"06-01-2021","471.90","467.00","480.23","465.00","3.30M","2.42%"
"05-01-2021","460.77","439.90","463.48","432.25","2.99M","3.91%"
"04-01-2021","443.45","430.98","445.50","428.40","1.48M","3.51%"
"01-01-2021","428.40","424.50","431.50","423.80","525.25K","1.25%"
